layer,x,y,visual_label,behavior,parameter,modifiers,purpose,usage_notes,source
4,1,1,Alt+Shift+D,Key Press,D,L Alt+L Shift,Split pane (auto),"App: Windows Terminal / PowerShell, importance=2.4000000000000004",evolved
4,2,1,Alt+Shift+Down,Key Press,DownArrow,L Alt+L Shift,Next unread,"App: Discord, importance=0.6000000000000001",evolved
4,3,1,Ctrl+N,Key Press,N,L Ctrl,New chat (+6 other app-specific meanings),"App: Microsoft Teams, importance=7.0",evolved
4,4,1,Ctrl+Shift+M,Key Press,M,L Ctrl+L Shift,Toggle mute (+4 other app-specific meanings),"App: Microsoft Teams, importance=10.0",evolved
4,5,1,Ctrl+5,Key Press,5 and Percent,L Ctrl,Calls (+1 other app-specific meanings),"App: Microsoft Teams, importance=3.0",evolved
4,7,1,Win+Home,Key Press,Home,L GUI,Minimize all except active,"App: Windows 11, importance=0.2",evolved
4,8,1,Alt+Shift+-,Key Press,Dash and Underscore,L Alt+L Shift,Split pane horizontal,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
4,9,1,Ctrl+Shift+I,Key Press,I,L Ctrl+L Shift,Open DevTools (alt) (+2 other app-specific meanings),"App: Browser (Chrome/Edge), importance=4.2",evolved
4,10,1,Alt+Down,Key Press,DownArrow,L Alt,Move line down (+3 other app-specific meanings),"App: Visual Studio Code, importance=5.4",evolved
4,11,1,Alt+Shift++,Key Press,Equals and Plus,L Alt+L Shift,Split pane vertical,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
4,12,1,F8,Key Press,F8,,Go to next problem,"App: Visual Studio Code, importance=2.7",evolved
4,0,2,Shift+F5,Key Press,F5,L Shift,Stop debugging (+1 other app-specific meanings),"App: Visual Studio Code, importance=2.7",evolved
4,1,2,F12,Key Press,F12,,Open DevTools (+1 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.0",evolved
4,2,2,Win+C,Key Press,C,L GUI,Open Copilot,"App: Windows 11, importance=6.0",evolved
4,3,2,Win+Ctrl+D,Key Press,D,L GUI+L Ctrl,New virtual desktop,"App: Windows 11, importance=3.0",evolved
4,4,2,Ctrl+Backspace,Key Press,Delete,L Ctrl,Delete word backward,"App: Windows Terminal / PowerShell, importance=6.0",evolved
4,5,2,Alt+Left,Key Press,LeftArrow,L Alt,Go back (+6 other app-specific meanings),"App: Microsoft Teams, importance=9.5",evolved
4,7,2,Alt+Shift+Up,Key Press,UpArrow,L Alt+L Shift,Previous unread,"App: Discord, importance=0.6000000000000001",evolved
4,8,2,F7,Key Press,F7,,Spell check,"App: Microsoft Word, importance=0.8999999999999999",evolved
4,9,2,UpArrow,Key Press,UpArrow,,Up arrow,"App: Mouse, importance=8.0",evolved
4,10,2,F3,Key Press,F3,,Find next (alt) (+2 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.4",evolved
4,11,2,Ctrl+Shift+Tab,Key Press,Tab,L Ctrl+L Shift,Previous tab,"App: Browser (Chrome/Edge), importance=5.699999999999999",evolved
4,12,2,Ctrl+[,Key Press,Left Brace,L Ctrl,Outdent line,"App: Visual Studio Code, importance=2.7",evolved
4,0,3,Ctrl+Shift+!,Key Press,1 and Bang,L Ctrl+L Shift,Number format,"App: Microsoft Excel, importance=1.5",evolved
4,1,3,Win+B,Key Press,B,L GUI,Focus system tray,"App: Windows 11, importance=1.0",evolved
4,2,3,Shift+Delete,Key Press,Delete,L Shift,Permanent delete,"App: File Explorer, importance=0.45",evolved
4,3,3,Ctrl+D,Key Press,D,L Ctrl,Bookmark page (+5 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.0",evolved
4,4,3,Ctrl+Shift+Enter,Key Press,Return Enter,L Ctrl+L Shift,Insert line above (+1 other app-specific meanings),"App: Visual Studio Code, importance=2.7",evolved
4,5,3,Ctrl+`,Key Press,Grave Accent and Tilde,L Ctrl,Toggle terminal (+1 other app-specific meanings),"App: Visual Studio Code, importance=9.0",evolved
4,7,3,Ctrl+O,Key Press,O,L Ctrl,Open file (+3 other app-specific meanings),"App: Visual Studio Code, importance=6.0",evolved
4,8,3,LeftArrow,Key Press,LeftArrow,,Left arrow,"App: Mouse, importance=8.0",evolved
4,9,3,DownArrow,Key Press,DownArrow,,Down arrow,"App: Mouse, importance=8.0",evolved
4,10,3,RightArrow,Key Press,RightArrow,,Right arrow,"App: Mouse, importance=8.0",evolved
4,11,3,Ctrl+8,Key Press,8 and Star,L Ctrl,Switch to tab 8,"App: Browser (Chrome/Edge), importance=0.19",evolved
4,12,3,F5,Key Press,F5,,Refresh page (+4 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.7",evolved
4,3,4,L0,coach_base,,,Dynamic layer access: @access:L0:return,Target layer 0,evolved
4,4,4,Alt+F12,Key Press,F12,L Alt,Peek definition,"App: Visual Studio Code, importance=5.4",evolved
4,5,4,L10,coach_l10_hold,,,Dynamic layer access: @access:L10:hold,Target layer 10,evolved
4,7,4,Alt+P,Key Press,P,L Alt,Preview pane,"App: File Explorer, importance=0.45",evolved
4,8,4,Win+E,Key Press,E,L GUI,File Explorer,"App: Windows 11, importance=6.0",evolved
4,4,5,L2,coach_l2_hold,,,Dynamic layer access: @access:L2:hold,Target layer 2,evolved
4,5,5,L3,coach_l3_hold,,,Dynamic layer access: @access:L3:hold,Target layer 3,evolved
4,7,5,Ctrl+Shift+2,Key Press,2 and At,L Ctrl+L Shift,Large icons,"App: File Explorer, importance=0.09000000000000001",evolved
5,0,0,Alt+Shift+D,Key Press,D,L Alt+L Shift,Split pane (auto),"App: Windows Terminal / PowerShell, importance=2.4000000000000004",evolved
5,1,0,Alt+P,Key Press,P,L Alt,Preview pane,"App: File Explorer, importance=0.45",evolved
5,2,0,Alt+Shift++,Key Press,Equals and Plus,L Alt+L Shift,Split pane vertical,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
5,3,0,Ctrl+[,Key Press,Left Brace,L Ctrl,Outdent line,"App: Visual Studio Code, importance=2.7",evolved
5,4,0,Ctrl+Alt+2,Key Press,2 and At,L Ctrl+L Alt,Type @ symbol,"App: Windows 11, importance=10.0",evolved
5,5,0,Ctrl+Backspace,Key Press,Delete,L Ctrl,Delete word backward,"App: Windows Terminal / PowerShell, importance=6.0",evolved
5,7,0,Shift+Alt+A,Key Press,A,L Shift+L Alt,Toggle block comment,"App: Visual Studio Code, importance=2.7",evolved
5,8,0,Ctrl+`,Key Press,Grave Accent and Tilde,L Ctrl,Toggle terminal (+1 other app-specific meanings),"App: Visual Studio Code, importance=9.0",evolved
5,9,0,Ctrl+Shift+Down,Key Press,DownArrow,L Ctrl+L Shift,Select to bottom edge,"App: Microsoft Excel, importance=3.0",evolved
5,10,0,F9,Key Press,F9,,Toggle breakpoint (+2 other app-specific meanings),"App: Visual Studio Code, importance=5.4",evolved
5,11,0,Ctrl+Shift++,Key Press,Equals and Plus,L Ctrl+L Shift,Insert cells/rows/columns,"App: Microsoft Excel, importance=3.0",evolved
5,12,0,Alt+Shift+Up,Key Press,UpArrow,L Alt+L Shift,Previous unread,"App: Discord, importance=0.6000000000000001",evolved
5,0,1,Shift+F3,Key Press,F3,L Shift,Find previous,"App: Visual Studio Code, importance=2.7",evolved
5,1,1,Win+Right,Key Press,RightArrow,L GUI,Snap window right,"App: Windows 11, importance=10.0",evolved
5,2,1,Ctrl+C,Key Press,C,L Ctrl,Copy (+13 other app-specific meanings),"App: Microsoft Teams, importance=10.0",evolved
5,3,1,Ctrl+A,Key Press,A,L Ctrl,Select all (+10 other app-specific meanings),"App: Microsoft Teams, importance=6.0",evolved
5,4,1,Ctrl+Shift+E,Key Press,E,L Ctrl+L Shift,Toggle screen share (+3 other app-specific meanings),"App: Microsoft Teams, importance=8.5",evolved
5,5,1,Ctrl+D,Key Press,D,L Ctrl,Bookmark page (+5 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.0",evolved
5,7,1,Alt+Home,Key Press,Home,L Alt,Open home page,"App: Browser (Chrome/Edge), importance=0.95",evolved
5,8,1,F4,Key Press,F4,,Toggle absolute ref ($) (+1 other app-specific meanings),"App: Microsoft Excel, importance=5.0",evolved
5,9,1,Ctrl+Shift+Z,Key Press,Z,L Ctrl+L Shift,Redo,"App: Visual Studio Code, importance=5.4",evolved
5,10,1,Ctrl+7,Key Press,7 and Ampersand,L Ctrl,Switch to tab 7,"App: Browser (Chrome/Edge), importance=0.19",evolved
5,11,1,Ctrl++,Key Press,Equals and Plus,L Ctrl,Zoom in,"App: Browser (Chrome/Edge), importance=2.8499999999999996",evolved
5,12,1,Alt+Shift+-,Key Press,Dash and Underscore,L Alt+L Shift,Split pane horizontal,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
5,0,2,Win+Up,Key Press,UpArrow,L GUI,Maximize window,"App: Windows 11, importance=6.0",evolved
5,1,2,Win+Space,Key Press,Spacebar,L GUI,Switch input language,"App: Windows 11, importance=6.0",evolved
5,2,2,Ctrl+V,Key Press,V,L Ctrl,Paste (+12 other app-specific meanings),"App: Microsoft Teams, importance=10.0",evolved
5,3,2,Ctrl+Z,Key Press,Z,L Ctrl,Undo (+10 other app-specific meanings),"App: Microsoft Teams, importance=9.0",evolved
5,4,2,Ctrl+2,Key Press,2 and At,L Ctrl,Chat (+4 other app-specific meanings),"App: Microsoft Teams, importance=10.0",evolved
5,5,2,Ctrl+W,Key Press,W,L Ctrl,Close tab (+1 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.5",evolved
5,7,2,Alt+Down,Key Press,DownArrow,L Alt,Move line down (+3 other app-specific meanings),"App: Visual Studio Code, importance=5.4",evolved
5,8,2,Shift+Alt+Right,Key Press,RightArrow,L Shift+L Alt,Expand selection,"App: Visual Studio Code, importance=2.7",evolved
5,9,2,Win+Shift+Left,Key Press,LeftArrow,L GUI+L Shift,Move to left monitor,"App: Windows 11, importance=6.0",evolved
5,10,2,F12,Key Press,F12,,Open DevTools (+1 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.0",evolved
5,11,2,Ctrl+Alt+Up,Key Press,UpArrow,L Ctrl+L Alt,Add cursor above,"App: Visual Studio Code, importance=5.4",evolved
5,12,2,Ctrl+Shift+J,Key Press,J,L Ctrl+L Shift,Open Console,"App: Browser (Chrome/Edge), importance=2.8499999999999996",evolved
5,0,3,Shift+F11,Key Press,F11,L Shift,Step out,"App: Visual Studio Code, importance=5.4",evolved
5,1,3,Ctrl+H,Key Press,H,L Ctrl,History (+5 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.4",evolved
5,2,3,Ctrl+X,Key Press,X,L Ctrl,Cut (+7 other app-specific meanings),"App: Windows 11, importance=6.0",evolved
5,3,3,Shift+Enter,Key Press,Return Enter,L Shift,New line in message (+3 other app-specific meanings),"App: Microsoft Teams, importance=7.0",evolved
5,4,3,Win+A,Key Press,A,L GUI,Quick settings / Action center,"App: Windows 11, importance=1.0",evolved
5,5,3,Ctrl+Q,Key Press,Q,L Ctrl,Mark as read,"App: Microsoft Outlook, importance=4.199999999999999",evolved
5,7,3,Ctrl+Shift+%,Key Press,5 and Percent,L Ctrl+L Shift,Percent format,"App: Microsoft Excel, importance=1.5",evolved
5,8,3,Ctrl+Shift+6,Key Press,6 and Caret,L Ctrl+L Shift,Toggle details pane (+1 other app-specific meanings),"App: File Explorer, importance=0.45",evolved
5,9,3,Alt+Shift+Down,Key Press,DownArrow,L Alt+L Shift,Next unread,"App: Discord, importance=0.6000000000000001",evolved
5,10,3,Shift+Delete,Key Press,Delete,L Shift,Permanent delete,"App: File Explorer, importance=0.45",evolved
5,11,3,Win+X,Key Press,X,L GUI,Power User menu,"App: Windows 11, importance=3.0",evolved
5,12,3,Shift+Click,coach_shift_click,,,Select range,"App: File Explorer, importance=2.7",evolved
5,3,4,Ctrl+S,Key Press,S,L Ctrl,Save page as (+7 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.0",evolved
5,4,4,Scroll_L9,coach_l9_scroll_hold,,,Dynamic layer access: @scroll:L9:hold,Target layer 9,evolved
5,5,4,L4,coach_l4_toggle,,,Dynamic layer access: @access:L4:toggle,Target layer 4,evolved
5,7,4,Ctrl+Shift+Q,Key Press,Q,L Ctrl+L Shift,New meeting,"App: Microsoft Outlook, importance=2.0999999999999996",evolved
5,8,4,Shift+Tab,Key Press,Tab,L Shift,Outdent (+4 other app-specific meanings),"App: Visual Studio Code, importance=9.0",evolved
5,4,5,Scroll_L4,coach_l4_scroll_hold,,,Dynamic layer access: @scroll:L4:hold,Target layer 4,evolved
5,5,5,L8,coach_l8_hold,,,Dynamic layer access: @access:L8:hold,Target layer 8,evolved
5,7,5,L0,coach_base,,,Dynamic layer access: @access:L0:return,Target layer 0,evolved
6,0,0,Ctrl+Shift+2,Key Press,2 and At,L Ctrl+L Shift,Large icons,"App: File Explorer, importance=0.09000000000000001",evolved
6,1,0,Shift+Alt+Up,Key Press,UpArrow,L Shift+L Alt,Copy line up,"App: Visual Studio Code, importance=2.7",evolved
6,2,0,Win+.,Key Press,Period and GreaterThan,L GUI,Emoji picker (+1 other app-specific meanings),"App: Windows 11, importance=3.0",evolved
6,3,0,Alt+F,Key Press,F,L Alt,Settings menu,"App: Browser (Chrome/Edge), importance=2.8499999999999996",evolved
6,4,0,Win+Shift+Left,Key Press,LeftArrow,L GUI+L Shift,Move to left monitor,"App: Windows 11, importance=6.0",evolved
6,5,0,Shift+Click,coach_shift_click,,,Select range,"App: File Explorer, importance=2.7",evolved
6,7,0,Ctrl+O,Key Press,O,L Ctrl,Open file (+3 other app-specific meanings),"App: Visual Studio Code, importance=6.0",evolved
6,8,0,Ctrl+Shift+`,Key Press,Grave Accent and Tilde,L Ctrl+L Shift,New terminal,"App: Visual Studio Code, importance=5.4",evolved
6,9,0,F10,Key Press,F10,,Step over,"App: Visual Studio Code, importance=5.4",evolved
6,10,0,Shift+Alt+Down,Key Press,DownArrow,L Shift+L Alt,Copy line down,"App: Visual Studio Code, importance=5.4",evolved
6,11,0,Ctrl+Shift+V,Key Press,V,L Ctrl+L Shift,Paste without formatting (+4 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.7",evolved
6,12,0,Ctrl+Shift+N,Key Press,N,L Ctrl+L Shift,Incognito/InPrivate window (+3 other app-specific meanings),"App: Browser (Chrome/Edge), importance=2.7",evolved
6,0,1,Ctrl+`,Key Press,Grave Accent and Tilde,L Ctrl,Toggle terminal (+1 other app-specific meanings),"App: Visual Studio Code, importance=9.0",evolved
6,1,1,Alt+P,Key Press,P,L Alt,Preview pane,"App: File Explorer, importance=0.45",evolved
6,2,1,Win+4,Key Press,4 and Dollar,L GUI,Open/switch pinned app 4,"App: Windows 11, importance=3.0",evolved
6,3,1,Ctrl+Shift+B,Key Press,B,L Ctrl+L Shift,Toggle background blur (+2 other app-specific meanings),"App: Microsoft Teams, importance=3.0",evolved
6,4,1,Shift+Delete,Key Press,Delete,L Shift,Permanent delete,"App: File Explorer, importance=0.45",evolved
6,5,1,Ctrl+Space,Key Press,Spacebar,L Ctrl,Select entire column,"App: Microsoft Excel, importance=3.0",evolved
6,7,1,Ctrl+Alt+Down,Key Press,DownArrow,L Ctrl+L Alt,Add cursor below,"App: Visual Studio Code, importance=5.4",evolved
6,8,1,Shift+F3,Key Press,F3,L Shift,Find previous,"App: Visual Studio Code, importance=2.7",evolved
6,9,1,Ctrl+T,Key Press,T,L Ctrl,New tab (+1 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.5",evolved
6,10,1,Shift+Space,Key Press,Spacebar,L Shift,Scroll up one screen (+1 other app-specific meanings),"App: Browser (Chrome/Edge), importance=3.0",evolved
6,11,1,Alt+Shift+Down,Key Press,DownArrow,L Alt+L Shift,Next unread,"App: Discord, importance=0.6000000000000001",evolved
6,12,1,Ctrl+Shift+1,Key Press,1 and Bang,L Ctrl+L Shift,Extra large icons,"App: File Explorer, importance=0.09000000000000001",evolved
6,0,2,Ctrl+Shift+6,Key Press,6 and Caret,L Ctrl+L Shift,Toggle details pane (+1 other app-specific meanings),"App: File Explorer, importance=0.45",evolved
6,1,2,F2,Key Press,F2,,Rename (+4 other app-specific meanings),"App: Windows 11, importance=6.0",evolved
6,2,2,Ctrl+Backspace,Key Press,Delete,L Ctrl,Delete word backward,"App: Windows Terminal / PowerShell, importance=6.0",evolved
6,3,2,Win+I,Key Press,I,L GUI,Settings,"App: Windows 11, importance=3.0",evolved
6,4,2,Ctrl+3,Key Press,3 and Hash,L Ctrl,Teams/channels (+2 other app-specific meanings),"App: Microsoft Teams, importance=6.0",evolved
6,5,2,Ctrl+B,Key Press,B,L Ctrl,Bold (+7 other app-specific meanings),"App: Microsoft Teams, importance=6.0",evolved
6,7,2,Alt+Click,coach_alt_click,,,Add cursor at position,"App: Visual Studio Code, importance=5.4",evolved
6,8,2,Alt+Shift++,Key Press,Equals and Plus,L Alt+L Shift,Split pane vertical,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
6,9,2,Ctrl+],Key Press,Right Brace,L Ctrl,Indent line,"App: Visual Studio Code, importance=2.7",evolved
6,10,2,Ctrl+Shift+A,Key Press,A,L Ctrl+L Shift,Accept call (+2 other app-specific meanings),"App: Microsoft Teams, importance=6.0",evolved
6,11,2,Ctrl+J,Key Press,J,L Ctrl,Downloads (+2 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.4",evolved
6,12,2,Alt+Shift+D,Key Press,D,L Alt+L Shift,Split pane (auto),"App: Windows Terminal / PowerShell, importance=2.4000000000000004",evolved
6,0,3,Ctrl+Shift+K,Key Press,K,L Ctrl+L Shift,Raise/lower hand (+1 other app-specific meanings),"App: Microsoft Teams, importance=5.4",evolved
6,1,3,Win+H,Key Press,H,L GUI,Voice typing,"App: Windows 11, importance=6.0",evolved
6,2,3,Ctrl+;,Key Press,SemiColon and Colon,L Ctrl,Insert current date,"App: Microsoft Excel, importance=1.5",evolved
6,3,3,Page Down,Key Press,PageDown,,Next slide,"App: Microsoft PowerPoint, importance=1.2000000000000002",evolved
6,4,3,Alt+Shift+Up,Key Press,UpArrow,L Alt+L Shift,Previous unread,"App: Discord, importance=0.6000000000000001",evolved
6,5,3,"Ctrl+,",Key Press,Comma and LessThan,L Ctrl,Open settings (+1 other app-specific meanings),"App: Visual Studio Code, importance=2.7",evolved
6,7,3,F11,Key Press,F11,,Toggle fullscreen (+3 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.4",evolved
6,8,3,F5,Key Press,F5,,Refresh page (+4 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.7",evolved
6,9,3,Alt+Shift+-,Key Press,Dash and Underscore,L Alt+L Shift,Split pane horizontal,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
6,10,3,Ctrl+W,Key Press,W,L Ctrl,Close tab (+1 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.5",evolved
6,11,3,Ctrl+I,Key Press,I,L Ctrl,Italic (+6 other app-specific meanings),"App: Microsoft Teams, importance=3.0",evolved
6,12,3,Ctrl+H,Key Press,H,L Ctrl,History (+5 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.4",evolved
6,3,4,Ctrl+Shift+9,Key Press,9 and Left Bracket,L Ctrl+L Shift,Unhide rows,"App: Microsoft Excel, importance=0.5",evolved
6,4,4,L7,coach_l7_hold,,,Dynamic layer access: @access:L7:hold,Target layer 7,evolved
6,5,4,L9,coach_l9_toggle,,,Dynamic layer access: @access:L9:toggle,Target layer 9,evolved
6,7,4,L0,coach_base,,,Dynamic layer access: @access:L0:return,Target layer 0,evolved
6,8,4,Shift+Alt+Left,Key Press,LeftArrow,L Shift+L Alt,Shrink selection,"App: Visual Studio Code, importance=2.7",evolved
6,4,5,Scroll_L6,coach_l6_scroll_hold,,,Dynamic layer access: @scroll:L6:hold,Target layer 6,evolved
6,5,5,L7,coach_l7_toggle,,,Dynamic layer access: @access:L7:toggle,Target layer 7,evolved
6,7,5,L5,coach_l5_toggle,,,Dynamic layer access: @access:L5:toggle,Target layer 5,evolved
7,0,0,transparent,Transparent,,,,,canonical (frozen/critical)
7,1,0,transparent,Transparent,,,,,canonical (frozen/critical)
7,2,0,transparent,Transparent,,,,,canonical (frozen/critical)
7,3,0,transparent,Transparent,,,,,canonical (frozen/critical)
7,4,0,transparent,Transparent,,,,,canonical (frozen/critical)
7,5,0,transparent,Transparent,,,,,canonical (frozen/critical)
7,7,0,transparent,Transparent,,,,,canonical (frozen/critical)
7,8,0,transparent,Transparent,,,,,canonical (frozen/critical)
7,9,0,transparent,Transparent,,,,,canonical (frozen/critical)
7,10,0,transparent,Transparent,,,,,canonical (frozen/critical)
7,11,0,transparent,Transparent,,,,,canonical (frozen/critical)
7,12,0,transparent,Transparent,,,,,canonical (frozen/critical)
7,0,1,transparent,Transparent,,,,,canonical (frozen/critical)
7,1,1,9 PU,Key Press,9 and PageUp,,,,canonical (frozen/critical)
7,2,1,↑,Key Press,UpArrow,,,,canonical (frozen/critical)
7,3,1,3 PD,Key Press,3 and PageDn,,,,canonical (frozen/critical)
7,4,1,transparent,Transparent,,,,,canonical (frozen/critical)
7,5,1,transparent,Transparent,,,,,canonical (frozen/critical)
7,7,1,transparent,Transparent,,,,,canonical (frozen/critical)
7,8,1,transparent,Transparent,,,,,canonical (frozen/critical)
7,9,1,3 PD,Key Press,3 and PageDn,,,,canonical (frozen/critical)
7,10,1,↑,Key Press,UpArrow,,,,canonical (frozen/critical)
7,11,1,9 PU,Key Press,9 and PageUp,,,,canonical (frozen/critical)
7,12,1,transparent,Transparent,,,,,canonical (frozen/critical)
7,0,2,transparent,Transparent,,,,,canonical (frozen/critical)
7,1,2,←,Key Press,LeftArrow,,,,canonical (frozen/critical)
7,2,2,↓,Key Press,DownArrow,,,,canonical (frozen/critical)
7,3,2,→,Key Press,RightArrow,,,,canonical (frozen/critical)
7,4,2,Z,Key Press,Z,,,,canonical (frozen/critical)
7,5,2,transparent,Transparent,,,,,canonical (frozen/critical)
7,7,2,transparent,Transparent,,,,,canonical (frozen/critical)
7,8,2,Z,Key Press,Z,,,,canonical (frozen/critical)
7,9,2,←,Key Press,LeftArrow,,,,canonical (frozen/critical)
7,10,2,↓,Key Press,DownArrow,,,,canonical (frozen/critical)
7,11,2,→,Key Press,RightArrow,,,,canonical (frozen/critical)
7,12,2,transparent,Transparent,,,,,canonical (frozen/critical)
7,0,3,transparent,Transparent,,,,,canonical (frozen/critical)
7,1,3,X,Key Press,X,,,,canonical (frozen/critical)
7,2,3,C,Key Press,C,,,,canonical (frozen/critical)
7,3,3,Shft,Key Press,LeftShift,,,,canonical (frozen/critical)
7,4,3,Esc,Key Press,Escape,,,,canonical (frozen/critical)
7,5,3,transparent,Transparent,,,,,canonical (frozen/critical)
7,7,3,transparent,Transparent,,,,,canonical (frozen/critical)
7,8,3,Esc,Key Press,Escape,,,,canonical (frozen/critical)
7,9,3,Shft,Key Press,LeftShift,,,,canonical (frozen/critical)
7,10,3,C,Key Press,C,,,,canonical (frozen/critical)
7,11,3,X,Key Press,X,,,,canonical (frozen/critical)
7,12,3,transparent,Transparent,,,,,canonical (frozen/critical)
7,3,4,Exit Base,coach_base,,,,,canonical (frozen/critical)
7,4,4,␣,Key Press,Spacebar,,,,canonical (frozen/critical)
7,5,4,Exit Base,coach_base,,,,,canonical (frozen/critical)
7,7,4,Exit Base,coach_base,,,,,canonical (frozen/critical)
7,8,4,Exit Base,coach_base,,,,,canonical (frozen/critical)
7,4,5,Click,Mouse Key Press,MB1,,,,canonical (frozen/critical)
7,5,5,Right Click,Mouse Key Press,MB2,,,,canonical (frozen/critical)
7,7,5,Ret,Key Press,Return Enter,,,,canonical (frozen/critical)
8,0,0,Shift+F5,Key Press,F5,L Shift,Stop debugging (+1 other app-specific meanings),"App: Visual Studio Code, importance=2.7",evolved
8,1,0,Alt+Shift++,Key Press,Equals and Plus,L Alt+L Shift,Split pane vertical,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
8,2,0,Win+;,Key Press,SemiColon and Colon,L GUI,Emoji picker,"App: Windows 11, importance=3.0",evolved
8,3,0,Ctrl+Alt+Up,Key Press,UpArrow,L Ctrl+L Alt,Add cursor above,"App: Visual Studio Code, importance=5.4",evolved
8,4,0,Ctrl+Shift+K,Key Press,K,L Ctrl+L Shift,Raise/lower hand (+1 other app-specific meanings),"App: Microsoft Teams, importance=5.4",evolved
8,5,0,Ctrl+Space,Key Press,Spacebar,L Ctrl,Select entire column,"App: Microsoft Excel, importance=3.0",evolved
8,7,0,Ctrl+Shift+1,Key Press,1 and Bang,L Ctrl+L Shift,Extra large icons,"App: File Explorer, importance=0.09000000000000001",evolved
8,8,0,Ctrl+1,Key Press,1 and Bang,L Ctrl,Activity (+5 other app-specific meanings),"App: Microsoft Teams, importance=6.0",evolved
8,9,0,Alt+Shift+D,Key Press,D,L Alt+L Shift,Split pane (auto),"App: Windows Terminal / PowerShell, importance=2.4000000000000004",evolved
8,10,0,Ctrl+H,Key Press,H,L Ctrl,History (+5 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.4",evolved
8,11,0,Alt+Up,Key Press,UpArrow,L Alt,Move line up (+4 other app-specific meanings),"App: Visual Studio Code, importance=5.4",evolved
8,12,0,Ctrl+Right,Key Press,RightArrow,L Ctrl,Jump to right edge of data,"App: Microsoft Excel, importance=5.0",evolved
8,0,1,Win+X,Key Press,X,L GUI,Power User menu,"App: Windows 11, importance=3.0",evolved
8,1,1,Ctrl+Shift+Right,Key Press,RightArrow,L Ctrl+L Shift,Select to right edge,"App: Microsoft Excel, importance=3.0",evolved
8,2,1,Win+V,Key Press,V,L GUI,Clipboard history,"App: Windows 11, importance=6.0",evolved
8,3,1,Ctrl+Shift+H,Key Press,H,L Ctrl+L Shift,Hang up / end call (+2 other app-specific meanings),"App: Microsoft Teams, importance=6.0",evolved
8,4,1,Ctrl+Shift+L,Key Press,L,L Ctrl+L Shift,Toggle sidebar (+2 other app-specific meanings),"App: Microsoft Teams, importance=9.5",evolved
8,5,1,Ctrl+Shift+S,Key Press,S,L Ctrl+L Shift,Attach file (+2 other app-specific meanings),"App: Microsoft Teams, importance=3.0",evolved
8,7,1,F9,Key Press,F9,,Toggle breakpoint (+2 other app-specific meanings),"App: Visual Studio Code, importance=5.4",evolved
8,8,1,Ctrl+Shift+`,Key Press,Grave Accent and Tilde,L Ctrl+L Shift,New terminal,"App: Visual Studio Code, importance=5.4",evolved
8,9,1,Alt+Shift+-,Key Press,Dash and Underscore,L Alt+L Shift,Split pane horizontal,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
8,10,1,Ctrl+Shift+2,Key Press,2 and At,L Ctrl+L Shift,Large icons,"App: File Explorer, importance=0.09000000000000001",evolved
8,11,1,Ctrl+F5,Key Press,F5,L Ctrl,Hard refresh (bypass cache),"App: Browser (Chrome/Edge), importance=2.8499999999999996",evolved
8,12,1,Win+D,Key Press,D,L GUI,Show/hide desktop,"App: Windows 11, importance=6.0",evolved
8,0,2,Alt+Shift+Up,Key Press,UpArrow,L Alt+L Shift,Previous unread,"App: Discord, importance=0.6000000000000001",evolved
8,1,2,Win+H,Key Press,H,L GUI,Voice typing,"App: Windows 11, importance=6.0",evolved
8,2,2,Win+R,Key Press,R,L GUI,Run dialog,"App: Windows 11, importance=3.0",evolved
8,3,2,Ctrl+Shift+R,Key Press,R,L Ctrl+L Shift,Start recording (+2 other app-specific meanings),"App: Microsoft Teams, importance=4.2",evolved
8,4,2,Ctrl+Shift+A,Key Press,A,L Ctrl+L Shift,Accept call (+2 other app-specific meanings),"App: Microsoft Teams, importance=6.0",evolved
8,5,2,Ctrl+Backspace,Key Press,Delete,L Ctrl,Delete word backward,"App: Windows Terminal / PowerShell, importance=6.0",evolved
